"Longitude","Latitude","Loc_ID","Type"
36.2090608143549,-6.07084184979375,"Ward-Dodoma-Chamwino-Majeleko","Ward"
35.8485566246807,-6.48902031691656,"Ward-Dodoma-Chamwino-Makang'wa","Ward"
36.2043255408252,-6.15309350470381,"Ward-Dodoma-Chamwino-Manchali","Ward"
35.2182925745078,-6.82902343553504,"Ward-Dodoma-Chamwino-Manda","Ward"
35.8764228341367,-6.68136719165218,"Ward-Dodoma-Chamwino-Manzase","Ward"
36.2122151461756,-5.90521382176569,"Ward-Dodoma-Chamwino-Membe","Ward"
35.7922098236846,-6.65906469778581,"Ward-Dodoma-Chamwino-Mlowa Bwawani","Ward"
35.5890926606213,-6.7084525001753,"Ward-Dodoma-Chamwino-Mpwayungu","Ward"
36.1155656935025,-6.26431034815478,"Ward-Dodoma-Chamwino-Msamalo","Ward"
36.054376190955,-5.9994178149098,"Ward-Dodoma-Chamwino-Msanga","Ward"
35.8825314667106,-6.30102960976792,"Ward-Dodoma-Chamwino-Muungano","Ward"
35.8377364521643,-6.35532513073161,"Ward-Dodoma-Chamwino-Mvumi Makulu","Ward"
35.9317247301172,-6.37304773653546,"Ward-Dodoma-Chamwino-Mvumi Mission","Ward"
35.6794777833935,-6.92631089350603,"Ward-Dodoma-Chamwino-Nghambaku","Ward"
35.7543407403365,-6.54632641620475,"Ward-Dodoma-Chamwino-Nhinhi","Ward"
36.1990074858624,-5.55641496376372,"Ward-Dodoma-Chamwino-Segala","Ward"
36.0882100077764,-5.46327204808683,"Ward-Dodoma-Chamwino-Zajilwa","Ward"
36.1698397733626,-5.16149276472429,"Ward-Dodoma-Chemba-Chandama","Ward"
35.9495740599257,-5.30556247095113,"Ward-Dodoma-Chemba-Chemba","Ward"
36.145224845638,-5.00065543719715,"Ward-Dodoma-Chemba-Churuku","Ward"
36.0006314273258,-4.99272948457053,"Ward-Dodoma-Chemba-Dalai","Ward"
35.5252183538129,-5.4251605961042,"Ward-Dodoma-Chemba-Farkwa","Ward"
35.9818333559649,-5.11783762582412,"Ward-Dodoma-Chemba-Goima","Ward"
35.7226780490392,-5.34977723644715,"Ward-Dodoma-Chemba-Gwandi","Ward"
36.2540867898499,-5.01703350076867,"Ward-Dodoma-Chemba-Jangalo","Ward"
36.1396469658011,-5.32736266731925,"Ward-Dodoma-Chemba-Kimaha","Ward"
35.493445312275,-5.20231008242761,"Ward-Dodoma-Chemba-Kwamtoro","Ward"
35.3514429727864,-5.03635776249084,"Ward-Dodoma-Chemba-Lalta","Ward"
35.5488113723035,-5.57018941353609,"Ward-Dodoma-Chemba-Makorongo","Ward"
35.8872839685867,-4.99616294846235,"Ward-Dodoma-Chemba-Mondo","Ward"
35.3233534446301,-5.56086146902982,"Ward-Dodoma-Chemba-Mpendo","Ward"
